"alter_ID","ego_ID","alter_num","alter.sex","alter.age.cat","alter.rel","alter.nat","alter.res","alter.clo","alter.loan","alter.fam","alter.age"
14430,144,30,"Male","60+","Friends","Italy","Italy",4,"Yes","No",76
14431,144,31,"Female","60+","Friends","Italy","Italy",4,"Yes","No",88
14432,144,32,"Male","51-60","Acquaintances","Italy","Italy",4,"No","No",52
14433,144,33,"Female","41-50","Acquaintances","Italy","Italy",3,"No","No",46
14434,144,34,"Female","60+","Friends","Italy","Italy",5,"Yes","No",68
14435,144,35,"Male","60+","Friends","Italy","Italy",4,"Yes","No",81
14436,144,36,"Female","51-60","Friends","Sri Lanka","Italy",4,"Yes","No",56
14437,144,37,"Male","36-40","Acquaintances","Other","Italy",2,"No","No",40
14438,144,38,"Male","41-50","Friends","Sri Lanka","Italy",5,"Yes","No",48
14439,144,39,"Female","41-50","Friends","Sri Lanka","Italy",5,"Yes","No",42
14440,144,40,"Male","41-50","Friends","Sri Lanka","Italy",4,"No","No",46
14441,144,41,"Female","41-50","Friends","Sri Lanka","Italy",4,"No","No",46
14442,144,42,"Female","51-60","Friends","Sri Lanka","Italy",5,"Yes","No",59
14443,144,43,"Male","51-60","Friends","Sri Lanka","Italy",5,"Yes","No",59
14444,144,44,"Male","36-40","Friends","Sri Lanka","Italy",4,"Yes","No",37
14445,144,45,"Female","36-40","Friends","Sri Lanka","Sri Lanka",4,"No","No",37
14601,146,1,"Female","36-40","Close family","Sri Lanka","Sri Lanka",NA,NA,"Yes",36
14602,146,2,"Male","60+","Close family","Sri Lanka","Sri Lanka",NA,NA,"Yes",68
14603,146,3,"Female","60+","Close family","Sri Lanka","Sri Lanka",NA,NA,"Yes",91
14604,146,4,"Male","51-60","Close family","Sri Lanka","Sri Lanka",NA,NA,"Yes",51
14605,146,5,"Female","41-50","Other family","Sri Lanka","Sri Lanka",1,"No","Yes",42
14606,146,6,"Female","26-30","Other family","Sri Lanka","Sri Lanka",4,"No","Yes",27
14607,146,7,"Female","41-50","Close family","Sri Lanka","Sri Lanka",NA,NA,"Yes",50
14608,146,8,"Male","51-60","Other family","Sri Lanka","Sri Lanka",1,"No","Yes",55
14609,146,9,"Female","41-50","Close family","Sri Lanka","Sri Lanka",NA,NA,"Yes",47
14610,146,10,"Male","41-50","Other family","Sri Lanka","Sri Lanka",1,"No","Yes",47
14611,146,11,"Female","36-40","Close family","Sri Lanka","Sri Lanka",NA,NA,"Yes",37
14612,146,12,"Female","36-40","Close family","Sri Lanka","Other",NA,NA,"Yes",38
14613,146,13,"Male","36-40","Other family","Sri Lanka","Other",2,"No","Yes",36
14614,146,14,"Male","41-50","Friends","Sri Lanka","Sri Lanka",3,"No","No",50
14615,146,15,"Male","36-40","Friends","Sri Lanka","Sri Lanka",5,"No","No",39
14616,146,16,"Female","31-35","Acquaintances","Sri Lanka","Sri Lanka",2,"No","No",32
14617,146,17,"Male","36-40","Friends","Sri Lanka","Sri Lanka",3,"No","No",37
14618,146,18,"Female","36-40","Acquaintances","Sri Lanka","Sri Lanka",2,"No","No",38
14619,146,19,"Male","31-35","Acquaintances","Sri Lanka","Sri Lanka",1,"No","No",34
14620,146,20,"Female","26-30","Acquaintances","Sri Lanka","Sri Lanka",1,"No","No",27
14621,146,21,"Male","31-35","Acquaintances","Sri Lanka","Sri Lanka",1,"No","No",31
14622,146,22,"Female","26-30","Acquaintances","Sri Lanka","Sri Lanka",1,"No","No",29
14623,146,23,"Male","31-35","Acquaintances","Sri Lanka","Sri Lanka",1,"No","No",33
14624,146,24,"Female","26-30","Acquaintances","Sri Lanka","Sri Lanka",1,"No","No",27
14625,146,25,"Male","41-50","Acquaintances","Sri Lanka","Sri Lanka",1,"No","No",49
14626,146,26,"Male","41-50","Friends","Sri Lanka","Sri Lanka",2,"No","No",47
14627,146,27,"Female","31-35","Acquaintances","Sri Lanka","Sri Lanka",1,"No","No",33
14628,146,28,"Male","41-50","Acquaintances","Sri Lanka","Italy",1,"No","No",49
14629,146,29,"Male","18-25","Acquaintances","Sri Lanka","Italy",1,"No","No",24
14630,146,30,"Male","41-50","Acquaintances","Sri Lanka","Other",1,"No","No",45
14631,146,31,"Female","31-35","Acquaintances","Sri Lanka","Sri Lanka",1,"No","No",33
14632,146,32,"Male","41-50","Friends","Italy","Italy",4,"Yes","No",47
14633,146,33,"Female","26-30","Acquaintances","Italy","Italy",1,"No","No",28
14634,146,34,"Male","26-30","Acquaintances","Other","Italy",2,"No","No",29
14635,146,35,"Male","36-40","Acquaintances","Other","Italy",1,"No","No",36
14636,146,36,"Male","31-35","Acquaintances","Sri Lanka","Italy",1,"No","No",33
14637,146,37,"Male","41-50","Acquaintances","Sri Lanka","Italy",1,"No","No",48
14638,146,38,"Male","26-30","Acquaintances","Sri Lanka","Italy",2,"No","No",28
14639,146,39,"Female","26-30","Acquaintances","Sri Lanka","Sri Lanka",1,"No","No",30
14640,146,40,"Male","26-30","Friends","Italy","Italy",3,"No","No",28
14641,146,41,"Female","41-50","Acquaintances","Italy","Italy",2,"No","No",49
14642,146,42,"Male","41-50","Acquaintances","Sri Lanka","Italy",2,"No","No",43
14643,146,43,"Female","31-35","Acquaintances","Sri Lanka","Italy",1,"No","No",32
14644,146,44,"Male","51-60","Acquaintances","Italy","Italy",3,"Yes","No",57
14645,146,45,"Male","41-50","Acquaintances","Sri Lanka","Italy",3,"Yes","No",47
14701,147,1,"Female","31-35","Close family","Sri Lanka","Sri Lanka",NA,NA,"Yes",33
14702,147,2,"Female","26-30","Close family","Sri Lanka","Sri Lanka",NA,NA,"Yes",28
14703,147,3,"Female","18-25","Close family","Sri Lanka","Sri Lanka",NA,NA,"Yes",23
14704,147,4,"Female","18-25","Close family","Sri Lanka","Sri Lanka",NA,NA,"Yes",21
14705,147,5,"Male","60+","Close family","Sri Lanka","Sri Lanka",NA,NA,"Yes",71
14706,147,6,"Female","51-60","Close family","Sri Lanka","Sri Lanka",NA,NA,"Yes",52
14707,147,7,"Male","36-40","Other family","Sri Lanka","Other",5,"Yes","Yes",40
14708,147,8,"Male","36-40","Other family","Sri Lanka","Sri Lanka",5,"Yes","Yes",38
14709,147,9,"Male","26-30","Other family","Sri Lanka","Sri Lanka",5,"Yes","Yes",28
14710,147,10,"Male","36-40","Friends","Sri Lanka","Italy",5,"Yes","No",36
14711,147,11,"Male","26-30","Friends","Sri Lanka","Italy",5,"Yes","No",29
14712,147,12,"Male","18-25","Other family","Sri Lanka","Italy",4,"No","Yes",19
14713,147,13,"Female","36-40","Other family","Sri Lanka","Italy",5,"Yes","Yes",36
14714,147,14,"Male","36-40","Friends","Sri Lanka","Sri Lanka",4,"No","No",38
14715,147,15,"Male","26-30","Friends","Sri Lanka","Italy",4,"No","No",27
14716,147,16,"Male","41-50","Friends","Italy","Italy",4,"No","No",46
14717,147,17,"Male","51-60","Friends","Italy","Italy",4,"No","No",56
14718,147,18,"Male","36-40","Friends","Sri Lanka","Other",4,"No","No",38
14719,147,19,"Male","36-40","Friends","Sri Lanka","Sri Lanka",4,"No","No",37
14720,147,20,"Male","36-40","Friends","Sri Lanka","Sri Lanka",4,"No","No",38
14721,147,21,"Male","31-35","Acquaintances","Other","Italy",3,"No","No",35
14722,147,22,"Male","31-35","Acquaintances","Other","Italy",3,"No","No",34
14723,147,23,"Male","51-60","Friends","Italy","Italy",4,"Yes","No",55
14724,147,24,"Male","26-30","Friends","Sri Lanka","Italy",4,"No","No",27
14725,147,25,"Male","36-40","Friends","Italy","Italy",4,"No","No",38
14726,147,26,"Male","51-60","Acquaintances","Sri Lanka","Italy",3,"No","No",60
14727,147,27,"Male","36-40","Friends","Sri Lanka","Sri Lanka",4,"No","No",38
14728,147,28,"Male","36-40","Friends","Sri Lanka","Sri Lanka",4,"No","No",36
14729,147,29,"Female","31-35","Friends","Sri Lanka","Sri Lanka",4,"Yes","No",34
14730,147,30,"Female","26-30","Friends","Sri Lanka","Sri Lanka",4,"Yes","No",27
14731,147,31,"Male","36-40","Friends","Sri Lanka","Sri Lanka",4,"No","No",37
14732,147,32,"Male","31-35","Friends","Sri Lanka","Sri Lanka",4,"No","No",33
14733,147,33,"Male","41-50","Acquaintances","Other","Italy",3,"No","No",48
14734,147,34,"Male","36-40","Friends","Sri Lanka","Other",5,"No","No",37
14735,147,35,"Male","31-35","Friends","Sri Lanka","Sri Lanka",4,"No","No",33
14736,147,36,"Male","36-40","Friends","Sri Lanka","Other",4,"No","No",36
14737,147,37,"Male","31-35","Friends","Sri Lanka","Italy",4,"No","No",31
14738,147,38,"Male","41-50","Friends","Sri Lanka","Italy",4,"No","No",41
14739,147,39,"Male","36-40","Friends","Sri Lanka","Sri Lanka",4,"No","No",37
14740,147,40,"Male","31-35","Friends","Sri Lanka","Sri Lanka",3,"No","No",33
14741,147,41,"Male","51-60","Friends","Sri Lanka","Italy",4,"No","No",53
14742,147,42,"Male","26-30","Acquaintances","Sri Lanka","Italy",3,"No","No",27
14743,147,43,"Male","51-60","Acquaintances","Sri Lanka","Italy",1,"No","No",58
14744,147,44,"Male","31-35","Acquaintances","Sri Lanka","Sri Lanka",3,"No","No",35
14745,147,45,"Male","31-35","Acquaintances","Sri Lanka","Sri Lanka",3,"No","No",33
14901,149,1,"Female","41-50","Close family","Sri Lanka","Sri Lanka",NA,NA,"Yes",50
14902,149,2,"Female","18-25","Close family","Sri Lanka","Sri Lanka",NA,NA,"Yes",20
14903,149,3,"Male","51-60","Close family","Sri Lanka","Sri Lanka",NA,NA,"Yes",52
14904,149,4,"Male","51-60","Close family","Sri Lanka","Sri Lanka",NA,NA,"Yes",53
14905,149,5,"Female","51-60","Close family","Sri Lanka","Sri Lanka",NA,NA,"Yes",54
14906,149,6,"Female","51-60","Close family","Sri Lanka","Other",NA,NA,"Yes",54
14907,149,7,"Female","41-50","Close family","Sri Lanka","Sri Lanka",NA,NA,"Yes",50
14908,149,8,"Male","41-50","Close family","Sri Lanka","Sri Lanka",NA,NA,"Yes",42
14909,149,9,"Male","26-30","Other family","Sri Lanka","Other",5,"Yes","Yes",29
14910,149,10,"Female","31-35","Other family","Sri Lanka","Sri Lanka",5,"Yes","Yes",34
14911,149,11,"Male","26-30","Other family","Sri Lanka","Other",5,"No","Yes",26
14912,149,12,"Female","18-25","Other family","Sri Lanka","Sri Lanka",5,"Yes","Yes",20
14913,149,13,"Male","60+","Friends","Sri Lanka","Italy",3,"No","No",86
14914,149,14,"Male","41-50","Friends","Sri Lanka","Italy",5,"Yes","No",45
14915,149,15,"Male","41-50","Friends","Sri Lanka","Italy",5,"Yes","No",46
14916,149,16,"Male","41-50","Friends","Sri Lanka","Italy",5,"Yes","No",41
14917,149,17,"Male","51-60","Friends","Sri Lanka","Other",5,"Yes","No",55
14918,149,18,"Male","51-60","Friends","Sri Lanka","Sri Lanka",5,"No","No",57
14919,149,19,"Male","41-50","Friends","Sri Lanka","Sri Lanka",4,"No","No",50
14920,149,20,"Female","41-50","Friends","Sri Lanka","Italy",5,"Yes","No",45
14921,149,21,"Male","41-50","Acquaintances","Sri Lanka","Italy",4,"No","No",48
14922,149,22,"Male","60+","Acquaintances","Sri Lanka","Sri Lanka",4,"No","No",86
14923,149,23,"Male","60+","Acquaintances","Italy","Italy",4,"Yes","No",98
14924,149,24,"Female","60+","Acquaintances","Italy","Italy",4,"Yes","No",84
14925,149,25,"Male","51-60","Friends","Sri Lanka","Italy",5,"No","No",58
14926,149,26,"Male","41-50","Acquaintances","Sri Lanka","Italy",3,"Yes","No",45
14927,149,27,"Male","41-50","Other family","Sri Lanka","Italy",5,"No","Yes",44
14928,149,28,"Male","41-50","Friends","Sri Lanka","Sri Lanka",3,"No","No",44
14929,149,29,"Male","41-50","Acquaintances","Sri Lanka","Italy",3,"No","No",48
14930,149,30,"Female","60+","Acquaintances","Italy","Italy",4,"Yes","No",74
14931,149,31,"Male","41-50","Acquaintances","Sri Lanka","Italy",3,"No","No",46
14932,149,32,"Male","36-40","Acquaintances","Sri Lanka","Italy",2,"No","No",37
14933,149,33,"Male","41-50","Friends","Sri Lanka","Italy",5,"Yes","No",44
14934,149,34,"Male","51-60","Friends","Sri Lanka","Italy",3,"No","No",56
14935,149,35,"Male","31-35","Friends","Sri Lanka","Sri Lanka",4,"No","No",34
14936,149,36,"Male","41-50","Other family","Sri Lanka","Sri Lanka",4,"No","Yes",44
14937,149,37,"Male","41-50","Other family","Sri Lanka","Sri Lanka",3,"No","Yes",43
14938,149,38,"Male","36-40","Acquaintances","Sri Lanka","Italy",3,"No","No",38
14939,149,39,"Male","41-50","Acquaintances","Sri Lanka","Italy",2,"No","No",50
14940,149,40,"Female","26-30","Acquaintances","Other","Italy",2,"No","No",28
14941,149,41,"Male","36-40","Friends","Sri Lanka","Italy",3,"No","No",39
14942,149,42,"Male","26-30","Acquaintances","Sri Lanka","Italy",4,"Yes","No",29
14943,149,43,"Male","51-60","Acquaintances","Sri Lanka","Italy",4,"No","No",56
14944,149,44,"Male","26-30","Acquaintances","Sri Lanka","Italy",4,"Yes","No",29
14945,149,45,"Male","41-50","Friends","Sri Lanka","Italy",4,"Yes","No",45
15101,151,1,"Female","41-50","Close family","Sri Lanka","Italy",NA,NA,"Yes",44
15102,151,2,"Male","41-50","Other family","Sri Lanka","Italy",5,"Yes","Yes",42
15103,151,3,"Male","60+","Close family","Sri Lanka","Sri Lanka",NA,NA,"Yes",68
15104,151,4,"Male","51-60","Close family","Sri Lanka","Sri Lanka",NA,NA,"Yes",57
15105,151,5,"Male","36-40","Other family","Sri Lanka","Sri Lanka",5,"Yes","Yes",40
15106,151,6,"Male","36-40","Other family","Sri Lanka","Sri Lanka",5,"Yes","Yes",36
15107,151,7,"Male","26-30","Other family","Sri Lanka","Sri Lanka",5,"Yes","Yes",29
15108,151,8,"Male","18-25","Other family","Sri Lanka","Sri Lanka",5,"Yes","Yes",22
15109,151,9,"Male","51-60","Friends","Sri Lanka","Sri Lanka",4,"Yes","No",51
15110,151,10,"Male","51-60","Friends","Sri Lanka","Sri Lanka",4,"Yes","No",52
15111,151,11,"Male","41-50","Friends","Sri Lanka","Sri Lanka",4,"Yes","No",50
15112,151,12,"Male","41-50","Friends","Sri Lanka","Sri Lanka",4,"Yes","No",49
15113,151,13,"Male","41-50","Friends","Sri Lanka","Other",4,"Yes","No",48
15114,151,14,"Male","41-50","Friends","Sri Lanka","Italy",4,"Yes","No",48
15115,151,15,"Male","41-50","Friends","Sri Lanka","Other",4,"Yes","No",44
15116,151,16,"Male","41-50","Friends","Sri Lanka","Sri Lanka",4,"Yes","No",47
15117,151,17,"Male","36-40","Friends","Sri Lanka","Italy",4,"Yes","No",38
15118,151,18,"Male","36-40","Friends","Sri Lanka","Italy",4,"Yes","No",38
15119,151,19,"Male","36-40","Friends","Sri Lanka","Italy",3,"No","No",38
15120,151,20,"Male","31-35","Friends","Italy","Italy",3,"No","No",33
15121,151,21,"Male","41-50","Friends","Sri Lanka","Italy",3,"No","No",49
15122,151,22,"Male","31-35","Friends","Sri Lanka","Italy",3,"No","No",33
15123,151,23,"Male","41-50","Friends","Sri Lanka","Italy",4,"Yes","No",42
15124,151,24,"Male","51-60","Friends","Sri Lanka","Italy",3,"Yes","No",56
15125,151,25,"Male","31-35","Acquaintances","Sri Lanka","Other",3,"No","No",33
15126,151,26,"Male","41-50","Acquaintances","Sri Lanka","Sri Lanka",3,"Yes","No",48
15127,151,27,"Male","60+","Friends","Sri Lanka","Sri Lanka",4,"Yes","No",96
15128,151,28,"Male","41-50","Friends","Sri Lanka","Other",3,"No","No",46
15129,151,29,"Male","36-40","Friends","Sri Lanka","Other",3,"No","No",37
15130,151,30,"Male","41-50","Friends","Italy","Italy",3,"No","No",50
15131,151,31,"Male","31-35","Friends","Italy","Italy",3,"No","No",33
15132,151,32,"Male","31-35","Acquaintances","Italy","Italy",2,"No","No",33
15133,151,33,"Male","36-40","Acquaintances","Other","Italy",2,"No","No",36
15134,151,34,"Male","31-35","Acquaintances","Other","Italy",2,"No","No",35
15135,151,35,"Male","51-60","Acquaintances","Italy","Italy",3,"No","No",58
15136,151,36,"Male","31-35","Acquaintances","Italy","Italy",2,"No","No",35
15137,151,37,"Male","51-60","Friends","Sri Lanka","Italy",3,"Yes","No",59
15138,151,38,"Male","36-40","Friends","Sri Lanka","Sri Lanka",3,"No","No",36
15139,151,39,"Male","31-35","Acquaintances","Sri Lanka","Sri Lanka",2,"No","No",34
15140,151,40,"Male","31-35","Acquaintances","Sri Lanka","Sri Lanka",2,"No","No",33
15141,151,41,"Male","31-35","Acquaintances","Sri Lanka","Italy",2,"No","No",35
15142,151,42,"Male","41-50","Acquaintances","Sri Lanka","Italy",2,"No","No",47
15143,151,43,"Male","51-60","Acquaintances","Sri Lanka","Italy",3,"Yes","No",57
15144,151,44,"Male","41-50","Acquaintances","Sri Lanka","Italy",2,"No","No",45
15145,151,45,"Male","41-50","Acquaintances","Sri Lanka","Sri Lanka",2,"No","No",44
15201,152,1,"Female","36-40","Close family","Sri Lanka","Sri Lanka",NA,NA,"Yes",37
15202,152,2,"Female","51-60","Other family","Sri Lanka","Sri Lanka",5,"Yes","Yes",58
15203,152,3,"Female","51-60","Close family","Sri Lanka","Sri Lanka",NA,NA,"Yes",54
15204,152,4,"Male","60+","Close family","Sri Lanka","Sri Lanka",NA,NA,"Yes",64
15205,152,5,"Male","31-35","Close family","Sri Lanka","Other",NA,NA,"Yes",35
15206,152,6,"Male","41-50","Friends","Sri Lanka","Italy",5,"Yes","No",49
15207,152,7,"Male","36-40","Other family","Sri Lanka","Italy",5,"Yes","Yes",39
15208,152,8,"Male","36-40","Friends","Sri Lanka","Italy",5,"Yes","No",37
15209,152,9,"Male","51-60","Other family","Sri Lanka","Sri Lanka",5,"Yes","Yes",57
15210,152,10,"Female","41-50","Other family","Sri Lanka","Sri Lanka",5,"Yes","Yes",43
15211,152,11,"Male","36-40","Friends","Sri Lanka","Italy",5,"Yes","No",40
15212,152,12,"Male","41-50","Friends","Sri Lanka","Sri Lanka",5,"Yes","No",42
15213,152,13,"Male","41-50","Friends","Sri Lanka","Sri Lanka",5,"Yes","No",43
15214,152,14,"Female","31-35","Friends","Sri Lanka","Italy",4,"Yes","No",34
15215,152,15,"Female","41-50","Friends","Sri Lanka","Sri Lanka",5,"Yes","No",50
15216,152,16,"Female","51-60","Friends","Sri Lanka","Sri Lanka",5,"Yes","No",54
15217,152,17,"Female","36-40","Other family","Sri Lanka","Sri Lanka",5,"Yes","Yes",39
15218,152,18,"Male","36-40","Other family","Sri Lanka","Sri Lanka",5,"Yes","Yes",40
15219,152,19,"Male","41-50","Friends","Sri Lanka","Sri Lanka",5,"Yes","No",49
15220,152,20,"Male","31-35","Friends","Sri Lanka","Sri Lanka",5,"Yes","No",32
15221,152,21,"Male","60+","Friends","Sri Lanka","Other",5,"Yes","No",73
15222,152,22,"Male","41-50","Other family","Sri Lanka","Other",5,"Yes","Yes",46
15223,152,23,"Male","41-50","Friends","Sri Lanka","Italy",3,"Yes","No",44
15224,152,24,"Male","41-50","Acquaintances","Sri Lanka","Sri Lanka",2,"No","No",42
15225,152,25,"Female","26-30","Acquaintances","Sri Lanka","Sri Lanka",3,"Yes","No",26
15226,152,26,"Female","41-50","Friends","Sri Lanka","Italy",4,"Yes","No",47
15227,152,27,"Male","51-60","Acquaintances","Sri Lanka","Italy",2,"No","No",60
15228,152,28,"Male","36-40","Acquaintances","Sri Lanka","Italy",3,"No","No",38
15229,152,29,"Male","36-40","Friends","Sri Lanka","Italy",4,"Yes","No",38
15230,152,30,"Male","36-40","Acquaintances","Sri Lanka","Italy",1,"No","No",40
15231,152,31,"Male","41-50","Friends","Sri Lanka","Sri Lanka",4,"Yes","No",42
15232,152,32,"Male","36-40","Friends","Sri Lanka","Sri Lanka",4,"Yes","No",38
15233,152,33,"Female","41-50","Friends","Sri Lanka","Sri Lanka",5,"Yes","No",49
15234,152,34,"Female","31-35","Friends","Sri Lanka","Sri Lanka",5,"Yes","No",34
15235,152,35,"Male","36-40","Friends","Sri Lanka","Italy",5,"Yes","No",39
15236,152,36,"Male","36-40","Acquaintances","Italy","Italy",4,"Yes","No",36
15237,152,37,"Male","18-25","Friends","Sri Lanka","Sri Lanka",4,"Yes","No",22
15238,152,38,"Female","36-40","Friends","Italy","Italy",4,"Yes","No",36
15239,152,39,"Male","41-50","Friends","Sri Lanka","Sri Lanka",5,"Yes","No",48
15240,152,40,"Female","36-40","Friends","Sri Lanka","Sri Lanka",5,"Yes","No",36
15241,152,41,"Male","41-50","Friends","Sri Lanka","Sri Lanka",4,"No","No",42
15242,152,42,"Male","36-40","Friends","Sri Lanka","Italy",5,"Yes","No",39
15243,152,43,"Female","31-35","Friends","Sri Lanka","Italy",4,"Yes","No",34
15244,152,44,"Male","31-35","Friends","Sri Lanka","Other",5,"Yes","No",32
15245,152,45,"Male","31-35","Friends","Sri Lanka","Sri Lanka",5,"Yes","No",34
15301,153,1,"Female","41-50","Close family","Sri Lanka","Sri Lanka",NA,NA,"Yes",43
15302,153,2,"Male","18-25","Close family","Sri Lanka","Italy",NA,NA,"Yes",18
15303,153,3,"Male","41-50","Close family","Sri Lanka","Italy",NA,NA,"Yes",45
15304,153,4,"Male","41-50","Close family","Sri Lanka","Italy",NA,NA,"Yes",42
15305,153,5,"Male","41-50","Close family","Sri Lanka","Italy",NA,NA,"Yes",45
15306,153,6,"Female","36-40","Other family","Sri Lanka","Sri Lanka",4,"Yes","Yes",37
15307,153,7,"Female","41-50","Other family","Sri Lanka","Italy",4,"Yes","Yes",41
15308,153,8,"Female","36-40","Other family","Sri Lanka","Italy",4,"Yes","Yes",39
15309,153,9,"Male","51-60","Other family","Sri Lanka","Italy",4,"Yes","Yes",56
15310,153,10,"Female","18-25","Other family","Sri Lanka","Italy",4,"Yes","Yes",23
15311,153,11,"Male","31-35","Friends","Sri Lanka","Italy",5,"Yes","No",34
15312,153,12,"Male","36-40","Friends","Sri Lanka","Italy",4,"Yes","No",39
15313,153,13,"Male","41-50","Friends","Sri Lanka","Italy",4,"No","No",45
15314,153,14,"Female","41-50","Friends","Sri Lanka","Italy",5,"Yes","No",49
15315,153,15,"Male","51-60","Acquaintances","Italy","Italy",2,"No","No",59
15316,153,16,"Male","31-35","Acquaintances","Italy","Italy",4,"No","No",34
15317,153,17,"Female","41-50","Friends","Sri Lanka","Other",4,"Yes","No",46
